index_type,nlist,nprobe,recall,query_per_sec,loss
IVF_SQ8,8501,301,99.49,7939.847802218605,-7935.357802218605
IVF_SQ8,8501,401,99.49,3394.163820868468,-3389.6738208684683
IVF_SQ8,8501,501,99.49,5036.7509666882825,-5032.260966688283
IVF_SQ8,8501,601,99.49,6260.528986805182,-6256.038986805183
IVF_SQ8,8501,701,99.49,7072.548226089302,-7068.058226089303
IVF_SQ8,8501,801,99.49,7944.810865076809,-7940.320865076809
IVF_SQ8,8601,1,24.88,7273.443623625707,7004726.556376374
IVF_SQ8,8601,101,99.49,5520.346411508443,-5515.856411508444
IVF_SQ8,8601,201,99.49,6202.02283078015,-6197.53283078015
IVF_SQ8,8601,301,99.49,6897.165033217128,-6892.675033217129
IVF_SQ8,8601,401,99.49,4431.476629194489,-4426.986629194489
IVF_SQ8,8601,501,99.49,5099.76776703751,-5095.27776703751
IVF_SQ8,8601,601,99.49,5706.691338539824,-5702.201338539824
IVF_SQ8,8601,701,99.49,6794.485752701236,-6789.995752701237
IVF_SQ8,8601,801,99.49,7564.937594690138,-7560.447594690138
IVF_SQ8,8701,1,24.88,5103.36671249711,7006896.633287502
IVF_SQ8,8701,101,99.49,4494.828214415843,-4490.338214415843
IVF_SQ8,8701,201,99.49,3321.195036780717,-3316.7050367807174
IVF_SQ8,8701,301,99.49,6485.301666821289,-6480.811666821289
IVF_SQ8,8701,401,99.49,8116.855672098154,-8112.365672098154
IVF_SQ8,8701,501,99.49,8175.553086564138,-8171.063086564138
IVF_SQ8,8701,601,99.49,5693.290439928873,-5688.800439928873
IVF_SQ8,8701,701,99.49,3980.8129988705714,-3976.322998870572
IVF_SQ8,8701,801,99.49,5663.615863456526,-5659.125863456527
IVF_SQ8,8801,1,24.88,17300.379475334103,6994699.620524666
IVF_SQ8,8801,101,99.49,11255.04212955509,-11250.55212955509
IVF_SQ8,8801,201,99.49,3461.417972650673,-3456.9279726506734
IVF_SQ8,8801,301,99.49,2762.31822971549,-2757.82822971549
IVF_SQ8,8801,401,99.49,4495.358134250774,-4490.868134250774
IVF_SQ8,8801,501,99.49,6855.790385589827,-6851.300385589827
IVF_SQ8,8801,601,99.49,6396.583855667902,-6392.093855667902
IVF_SQ8,8801,701,99.49,6567.967428750391,-6563.477428750392
IVF_SQ8,8801,801,99.49,6079.494426809294,-6075.004426809294
IVF_SQ8,8901,1,24.88,9906.010722467585,7002093.989277532
IVF_SQ8,8901,101,99.49,5551.619435877751,-5547.129435877751
IVF_SQ8,8901,201,99.49,8724.319826940677,-8719.829826940677
IVF_SQ8,8901,301,99.49,4596.547907374327,-4592.057907374327
IVF_SQ8,8901,401,99.49,3495.6611604687214,-3491.1711604687216
IVF_SQ8,8901,501,99.49,4220.725743152132,-4216.235743152132
IVF_SQ8,8901,601,99.49,4115.169294467392,-4110.6792944673925
IVF_SQ8,8901,701,99.49,7702.188923167328,-7697.698923167328
IVF_SQ8,8901,801,99.49,6725.844678565129,-6721.354678565129
IVF_SQ8,9001,1,24.88,8571.69950134881,7003428.300498651
IVF_SQ8,9001,101,99.49,7634.613564381667,-7630.123564381667
IVF_SQ8,9001,201,99.49,8445.020738533403,-8440.530738533404
IVF_SQ8,9001,301,99.49,6552.269070345086,-6547.779070345086
IVF_SQ8,9001,401,99.49,3080.083715806866,-3075.5937158068664
IVF_SQ8,9001,501,99.49,4781.032281597665,-4776.542281597665
IVF_SQ8,9001,601,99.49,5045.7792481203005,-5041.289248120301
IVF_SQ8,9001,701,99.49,5443.6132381570405,-5439.123238157041
IVF_SQ8,9001,801,99.49,5516.135565579915,-5511.645565579916
IVF_SQ8,9101,1,24.88,9061.124673248503,7002938.875326752
IVF_SQ8,9101,101,99.49,5689.969340966438,-5685.479340966438
IVF_SQ8,9101,201,99.49,5121.187775485037,-5116.697775485037
IVF_SQ8,9101,301,99.49,7768.380500814936,-7763.890500814936
IVF_SQ8,9101,401,99.49,7145.687173109358,-7141.197173109358
IVF_SQ8,9101,501,99.49,4607.353215796123,-4602.863215796123
IVF_SQ8,9101,601,99.49,4825.365270012195,-4820.875270012195
IVF_SQ8,9101,701,99.49,5846.61620596886,-5842.126205968861
IVF_SQ8,9101,801,99.49,8227.997489014439,-8223.507489014439
IVF_SQ8,9101,901,99.49,6654.24546262216,-6649.75546262216
IVF_SQ8,9201,1,24.88,7999.206621657703,7004000.793378342
IVF_SQ8,9201,101,99.49,12406.247042120209,-12401.757042120207
IVF_SQ8,9201,201,99.49,6114.591442524966,-6110.101442524966
IVF_SQ8,9201,301,99.49,8263.987074910352,-8259.497074910352
IVF_SQ8,9201,401,99.49,4006.862951145418,-4002.372951145418
IVF_SQ8,9201,501,99.49,4362.522882343152,-4358.032882343152
IVF_SQ8,9201,601,99.49,7503.898380892745,-7499.408380892745
IVF_SQ8,9201,701,99.49,6212.495186183606,-6208.005186183606
IVF_SQ8,9201,801,99.49,7663.068659334234,-7658.578659334234
IVF_SQ8,9201,901,99.49,5085.237633365665,-5080.747633365665
IVF_SQ8,9301,1,24.88,7097.321353029764,7004902.678646971
IVF_SQ8,9301,101,99.49,11966.630527817404,-11962.140527817404
IVF_SQ8,9301,201,99.49,6025.865957905323,-6021.375957905323
IVF_SQ8,9301,301,99.49,7268.024051707706,-7263.534051707707
IVF_SQ8,9301,401,99.49,4006.939508578853,-4002.449508578853
IVF_SQ8,9301,501,99.49,4574.340182349605,-4569.850182349605
IVF_SQ8,9301,601,99.49,7487.154587647269,-7482.664587647269
IVF_SQ8,9301,701,99.49,6051.95007575211,-6047.46007575211
IVF_SQ8,9301,801,99.49,7401.800021176719,-7397.31002117672
IVF_SQ8,9301,901,99.49,5255.822462814681,-5251.332462814681
IVF_SQ8,9401,1,24.88,7006.7389452231,7004993.261054777
IVF_SQ8,9401,101,99.49,12452.287504082178,-12447.797504082178
IVF_SQ8,9401,201,99.49,5452.104510594047,-5447.614510594047
IVF_SQ8,9401,301,99.49,8371.864271457085,-8367.374271457085
IVF_SQ8,9401,401,99.49,3838.547424680602,-3834.057424680602
IVF_SQ8,9401,501,99.49,4197.662129703763,-4193.172129703763
IVF_SQ8,9401,601,99.49,8228.966058465765,-8224.476058465765
IVF_SQ8,9401,701,99.49,5651.86293137136,-5647.37293137136
IVF_SQ8,9401,801,99.49,8339.239700970256,-8334.749700970257
IVF_SQ8,9401,901,99.49,4558.134278076029,-4553.644278076029
IVF_SQ8,9501,1,24.88,6192.225585000369,7005807.774414999
IVF_SQ8,9501,101,99.49,11502.58885476086,-11498.09885476086
IVF_SQ8,9501,201,99.49,5161.9661801265165,-5157.476180126517
IVF_SQ8,9501,301,99.49,6914.561730328558,-6910.071730328558
IVF_SQ8,9501,401,99.49,3961.300315445496,-3956.810315445496
IVF_SQ8,9501,501,99.49,4541.600164585882,-4537.110164585883
IVF_SQ8,9501,601,99.49,8369.692494961388,-8365.202494961388
IVF_SQ8,9501,701,99.49,5731.881106935429,-5727.391106935429
IVF_SQ8,9501,801,99.49,7914.975845410628,-7910.485845410628
IVF_SQ8,9501,901,99.49,4674.725544174849,-4670.23554417485
IVF_SQ8,9601,1,24.88,4383.266624167877,7007616.733375832
IVF_SQ8,9601,101,99.49,11117.512656718,-11113.022656718
IVF_SQ8,9601,201,99.49,4972.441346279238,-4967.951346279238
IVF_SQ8,9601,301,99.49,7351.463525782592,-7346.973525782592
IVF_SQ8,9601,401,99.49,3807.776597579686,-3803.2865975796863
IVF_SQ8,9601,501,99.49,4092.363231893532,-4087.873231893532
IVF_SQ8,9601,601,99.49,8097.111969111969,-8092.6219691119695
IVF_SQ8,9601,701,99.49,5395.713587362029,-5391.223587362029
IVF_SQ8,9601,801,99.49,7366.311315618469,-7361.821315618469
IVF_SQ8,9601,901,99.49,4513.061536309543,-4508.571536309543
IVF_SQ8,9701,1,24.88,6069.816645200503,7005930.1833548
IVF_SQ8,9701,101,99.49,12759.11538344538,-12754.62538344538
IVF_SQ8,9701,201,99.49,5481.31730266597,-5476.82730266597
IVF_SQ8,9701,301,99.49,5940.519793215778,-5936.029793215778
IVF_SQ8,9701,401,99.49,4460.032751323876,-4455.5427513238765
IVF_SQ8,9701,501,99.49,3648.6168621037614,-3644.1268621037616
IVF_SQ8,9701,601,99.49,5702.656696125085,-5698.166696125085
IVF_SQ8,9701,701,99.49,6626.072669826224,-6621.582669826224
IVF_SQ8,9701,801,99.49,7892.189293442469,-7887.699293442469
IVF_SQ8,9701,901,99.49,7492.906014970435,-7488.416014970435
IVF_SQ8,9801,1,24.88,6112.363742349169,7005887.636257651
IVF_SQ8,9801,101,99.49,5308.372040044043,-5303.882040044044
IVF_SQ8,9801,201,99.49,5284.295667292404,-5279.805667292404
IVF_SQ8,9801,301,99.49,8394.484138897227,-8389.994138897227
IVF_SQ8,9801,401,99.49,6665.666518339584,-6661.176518339585
IVF_SQ8,9801,501,99.49,3016.963977442744,-3012.4739774427444
IVF_SQ8,9801,601,99.49,4845.097495610387,-4840.607495610388
IVF_SQ8,9801,701,99.49,4728.640360766629,-4724.150360766629
IVF_SQ8,9801,801,99.49,7898.133885698146,-7893.643885698146
IVF_SQ8,9801,901,99.49,5405.170236346297,-5400.6802363462975
IVF_SQ8,9901,1,24.88,6512.1865635722825,7005487.813436428
IVF_SQ8,9901,101,99.49,12341.269934678983,-12336.779934678983
IVF_SQ8,9901,201,99.49,5218.094053247077,-5213.604053247077
IVF_SQ8,9901,301,99.49,8498.7518236343,-8494.2618236343
IVF_SQ8,9901,401,99.49,3382.0122885387605,-3377.5222885387607
IVF_SQ8,9901,501,99.49,3571.687444648818,-3567.1974446488184
IVF_SQ8,9901,601,99.49,7609.404934687954,-7604.914934687954
IVF_SQ8,9901,701,99.49,4404.532328016214,-4400.042328016214
IVF_SQ8,9901,801,99.49,5161.902652144483,-5157.412652144483
IVF_SQ8,9901,901,99.49,5293.766328835935,-5289.276328835936
IVF_SQ8,10001,1,24.88,7447.537199474413,7004552.462800525
IVF_SQ8,10001,101,99.49,11665.42622722848,-11660.93622722848
IVF_SQ8,10001,201,99.49,3536.125045315437,-3531.6350453154373
IVF_SQ8,10001,301,99.49,8322.361998492004,-8317.871998492004
IVF_SQ8,10001,401,99.49,6266.983429706994,-6262.493429706994
IVF_SQ8,10001,501,99.49,3660.174705261229,-3655.684705261229
IVF_SQ8,10001,601,99.49,8215.587722562826,-8211.097722562827
IVF_SQ8,10001,701,99.49,3925.8908430599886,-3921.400843059989
IVF_SQ8,10001,801,99.49,7888.181749793124,-7883.691749793124
IVF_SQ8,10001,901,99.49,4435.084751139356,-4430.594751139356
IVF_SQ8,10101,1,24.88,5235.419527173777,7006764.580472826
IVF_SQ8,10101,101,99.49,12975.819824279171,-12971.329824279172
IVF_SQ8,10101,201,99.49,5321.910368979343,-5317.420368979343
IVF_SQ8,10101,301,99.49,8190.080449894556,-8185.5904498945565
IVF_SQ8,10101,401,99.49,3375.833232725663,-3371.343232725664
IVF_SQ8,10101,501,99.49,3438.8278988923416,-3434.337898892342
IVF_SQ8,10101,601,99.49,7760.618732191097,-7756.128732191097
IVF_SQ8,10101,701,99.49,5266.116740115761,-5261.626740115761
IVF_SQ8,10101,801,99.49,7867.319415527169,-7862.82941552717
IVF_SQ8,10101,901,99.49,4547.163920208152,-4542.673920208153
IVF_SQ8,10101,1001,99.49,3953.831941328406,-3949.3419413284064
IVF_SQ8,10201,1,24.88,17528.120690375694,6994471.879309624
IVF_SQ8,10201,101,99.49,5503.758135628806,-5499.268135628806
IVF_SQ8,10201,201,99.49,8908.319350933458,-8903.829350933458
IVF_SQ8,10201,301,99.49,5973.600706411827,-5969.110706411827
IVF_SQ8,10201,401,99.49,2478.038981678965,-2473.548981678965
IVF_SQ8,10201,501,99.49,8087.276092782909,-8082.786092782909
IVF_SQ8,10201,601,99.49,5673.038115075608,-5668.548115075609
IVF_SQ8,10201,701,99.49,7489.694826878092,-7485.204826878092
IVF_SQ8,10201,801,99.49,7196.0745290464265,-7191.584529046427
IVF_SQ8,10201,901,99.49,2869.8428337815,-2865.3528337815
IVF_SQ8,10201,1001,99.49,8168.070107108082,-8163.580107108082
IVF_SQ8,10301,1,24.88,7027.165044314507,7004972.834955686
IVF_SQ8,10301,101,99.49,11296.267169404791,-11291.777169404791
IVF_SQ8,10301,201,99.49,6799.993515020833,-6795.503515020833
IVF_SQ8,10301,301,99.49,3105.672587798864,-3101.182587798864
IVF_SQ8,10301,401,99.49,8332.4473051632,-8327.9573051632
IVF_SQ8,10301,501,99.49,4689.8316076659885,-4685.341607665989
IVF_SQ8,10301,601,99.49,8204.499041508549,-8200.009041508549
IVF_SQ8,10301,701,99.49,6273.920392502954,-6269.430392502954
IVF_SQ8,10301,801,99.49,4071.072631446126,-4066.582631446126
IVF_SQ8,10301,901,99.49,8414.18712887177,-8409.69712887177
IVF_SQ8,10301,1001,99.49,5444.743879326012,-5440.253879326012
IVF_SQ8,10401,1,24.88,10878.190730606637,7001121.809269394
IVF_SQ8,10401,101,99.49,5381.452399281498,-5376.962399281499
IVF_SQ8,10401,201,99.49,5536.377196108713,-5531.887196108713
IVF_SQ8,10401,301,99.49,8356.352479429403,-8351.862479429403
IVF_SQ8,10401,401,99.49,3123.201906251164,-3118.711906251164
IVF_SQ8,10401,501,99.49,7485.684710249683,-7481.194710249683
IVF_SQ8,10401,601,99.49,6282.189770089119,-6277.699770089119
IVF_SQ8,10401,701,99.49,5152.8975269358825,-5148.407526935883
IVF_SQ8,10401,801,99.49,7516.673835125448,-7512.183835125448
IVF_SQ8,10401,901,99.49,3407.150110070429,-3402.6601100704293
IVF_SQ8,10401,1001,99.49,7853.913564527002,-7849.423564527002
IVF_SQ8,10501,1,24.88,10500.197771936411,7001499.802228063
IVF_SQ8,10501,101,99.49,4730.827101591491,-4726.337101591491
IVF_SQ8,10501,201,99.49,6640.549697602989,-6636.059697602989
IVF_SQ8,10501,301,99.49,3440.2664085696942,-3435.7764085696945
IVF_SQ8,10501,401,99.49,4679.001796053145,-4674.511796053145
IVF_SQ8,10501,501,99.49,6770.247933884298,-6765.757933884298
IVF_SQ8,10501,601,99.49,6103.469150174622,-6098.979150174622
IVF_SQ8,10501,701,99.49,8088.835747208454,-8084.345747208455
IVF_SQ8,10501,801,99.49,4808.603038119805,-4804.113038119805
IVF_SQ8,10501,901,99.49,4430.961662388151,-4426.471662388151
IVF_SQ8,10501,1001,99.49,6530.53903403606,-6526.04903403606
IVF_SQ8,10601,1,24.88,6888.782314489374,7005111.21768551
IVF_SQ8,10601,101,99.49,10474.761500424554,-10470.271500424557
IVF_SQ8,10601,201,99.49,4385.237228948414,-4380.747228948414
IVF_SQ8,10601,301,99.49,7942.554158460839,-7938.064158460839
IVF_SQ8,10601,401,99.49,2783.288209375166,-2778.798209375166
IVF_SQ8,10601,501,99.49,4467.776606056733,-4463.286606056733
IVF_SQ8,10601,601,99.49,6984.2208678855695,-6979.73086788557
IVF_SQ8,10601,701,99.49,5896.425006677632,-5891.935006677632
IVF_SQ8,10601,801,99.49,6728.86592976433,-6724.37592976433
IVF_SQ8,10601,901,99.49,5061.305659466634,-5056.815659466634
IVF_SQ8,10601,1001,99.49,5971.049484653494,-5966.559484653494
IVF_SQ8,10701,1,24.88,15479.99261856431,6996520.007381436
IVF_SQ8,10701,101,99.49,5750.032901952182,-5745.542901952183
IVF_SQ8,10701,201,99.49,7848.916501366069,-7844.426501366069
IVF_SQ8,10701,301,99.49,6011.356828572657,-6006.866828572657
IVF_SQ8,10701,401,99.49,2453.655939768692,-2449.165939768692
IVF_SQ8,10701,501,99.49,6639.498511998987,-6635.008511998987
IVF_SQ8,10701,601,99.49,3368.8918161299907,-3364.401816129991
IVF_SQ8,10701,701,99.49,4631.31487125127,-4626.82487125127
IVF_SQ8,10701,801,99.49,6931.588167245083,-6927.098167245084
IVF_SQ8,10701,901,99.49,5334.500038155317,-5330.0100381553175
IVF_SQ8,10701,1001,99.49,7637.5330043520225,-7633.043004352023
IVF_SQ8,10801,1,24.88,8236.88458592722,7003763.115414073
IVF_SQ8,10801,101,99.49,11864.739328448984,-11860.249328448985
IVF_SQ8,10801,201,99.49,6532.166329232206,-6527.676329232207
IVF_SQ8,10801,301,99.49,2772.268746488648,-2767.7787464886483
IVF_SQ8,10801,401,99.49,6242.266936540064,-6237.7769365400645
IVF_SQ8,10801,501,99.49,4298.852082650049,-4294.362082650049
IVF_SQ8,10801,601,99.49,7402.061273471692,-7397.571273471693
IVF_SQ8,10801,701,99.49,5867.718694478253,-5863.228694478254
IVF_SQ8,10801,801,99.49,3304.813457826104,-3300.323457826104
IVF_SQ8,10801,901,99.49,6494.942550094459,-6490.452550094459
IVF_SQ8,10801,1001,99.49,5840.510206923441,-5836.020206923441
IVF_SQ8,10901,1,24.88,18225.802807109027,6993774.197192891
IVF_SQ8,10901,101,99.49,8817.861497708447,-8813.371497708447
IVF_SQ8,10901,201,99.49,2932.4645179333006,-2927.974517933301
IVF_SQ8,10901,301,99.49,7040.139651207681,-7035.649651207681
IVF_SQ8,10901,401,99.49,3808.191467146061,-3803.701467146061
IVF_SQ8,10901,501,99.49,8311.971621648401,-8307.481621648401
IVF_SQ8,10901,601,99.49,6062.271814069117,-6057.781814069117
IVF_SQ8,10901,701,99.49,4356.179635245731,-4351.689635245732
IVF_SQ8,10901,801,99.49,6066.919316110741,-6062.429316110742
IVF_SQ8,10901,901,99.49,3351.019853792993,-3346.529853792993
IVF_SQ8,10901,1001,99.49,6689.906852111778,-6685.416852111778
IVF_SQ8,11001,1,24.88,5901.56885368153,7006098.431146318
IVF_SQ8,11001,101,99.49,6388.691890574544,-6384.201890574544
IVF_SQ8,11001,201,99.49,7947.219432707429,-7942.72943270743
IVF_SQ8,11001,301,99.49,4255.368538527875,-4250.878538527875
IVF_SQ8,11001,401,99.49,6951.693047153393,-6947.2030471533935
IVF_SQ8,11001,501,99.49,3600.415468475042,-3595.925468475042
IVF_SQ8,11001,601,99.49,5029.020886789285,-5024.530886789285
IVF_SQ8,11001,701,99.49,6893.084407047068,-6888.594407047069
IVF_SQ8,11001,801,99.49,4707.781756142458,-4703.291756142458
IVF_SQ8,11001,901,99.49,5417.457570199685,-5412.967570199685
IVF_SQ8,11001,1001,99.49,4190.030169227388,-4185.540169227388
IVF_SQ8,11101,1,24.88,7552.269658065794,7004447.730341935
IVF_SQ8,11101,101,99.49,9345.180696047411,-9340.690696047412
IVF_SQ8,11101,201,99.49,4616.074749898198,-4611.584749898198
IVF_SQ8,11101,301,99.49,3829.260588133257,-3824.770588133257
IVF_SQ8,11101,401,99.49,5188.786896602915,-5184.296896602915
IVF_SQ8,11101,501,99.49,4696.763790284652,-4692.273790284652
IVF_SQ8,11101,601,99.49,7014.824725715815,-7010.334725715815
IVF_SQ8,11101,701,99.49,4996.073947017343,-4991.583947017343
IVF_SQ8,11101,801,99.49,4373.941789285975,-4369.451789285975
IVF_SQ8,11101,901,99.49,6010.753797649756,-6006.263797649756
IVF_SQ8,11101,1001,99.49,4472.206939202013,-4467.716939202013
IVF_SQ8,11101,1101,99.49,4749.630837523214,-4745.140837523214
IVF_SQ8,11201,1,24.88,6472.491589765748,7005527.508410234
IVF_SQ8,11201,101,99.49,10295.802444891748,-10291.312444891748
IVF_SQ8,11201,201,99.49,6437.325802688932,-6432.835802688932
IVF_SQ8,11201,301,99.49,4268.577244046408,-4264.087244046408
IVF_SQ8,11201,401,99.49,3157.457956307683,-3152.9679563076834
IVF_SQ8,11201,501,99.49,4070.0850056282266,-4065.5950056282254
IVF_SQ8,11201,601,99.49,8519.986187003595,-8515.496187003595
IVF_SQ8,11201,701,99.49,6278.616229810038,-6274.126229810038
IVF_SQ8,11201,801,99.49,4845.489308117974,-4840.999308117975
IVF_SQ8,11201,901,99.49,3950.926902788244,-3946.436902788245
IVF_SQ8,11201,1001,99.49,4486.0305678257055,-4481.540567825706
IVF_SQ8,11201,1101,99.49,8340.068799586406,-8335.578799586407
IVF_SQ8,11301,1,24.88,9372.327493743296,7002627.672506257
IVF_SQ8,11301,101,99.49,4958.978481910617,-4954.488481910617
IVF_SQ8,11301,201,99.49,6730.377573452719,-6725.887573452719
IVF_SQ8,11301,301,99.49,3782.059513074842,-3777.569513074842
IVF_SQ8,11301,401,99.49,3689.797929147642,-3685.3079291476415
IVF_SQ8,11301,501,99.49,5696.84753820034,-5692.35753820034
IVF_SQ8,11301,601,99.49,4730.613671993955,-4726.123671993955
IVF_SQ8,11301,701,99.49,7067.423795642577,-7062.933795642577
IVF_SQ8,11301,801,99.49,5072.384476774419,-5067.89447677442
IVF_SQ8,11301,901,99.49,4625.033356489905,-4620.543356489905
IVF_SQ8,11301,1001,99.49,6015.66771366694,-6011.17771366694
IVF_SQ8,11301,1101,99.49,4841.629920350918,-4837.139920350918
IVF_SQ8,11401,1,24.88,10590.60700939299,7001409.392990607
IVF_SQ8,11401,101,99.49,3472.163446414676,-3467.673446414676
IVF_SQ8,11401,201,99.49,4727.094861882812,-4722.604861882813
IVF_SQ8,11401,301,99.49,5949.11422208984,-5944.62422208984
IVF_SQ8,11401,401,99.49,2804.8790926599613,-2800.389092659961
IVF_SQ8,11401,501,99.49,6787.119324249976,-6782.629324249976
IVF_SQ8,11401,601,99.49,4676.966993755576,-4672.476993755577
IVF_SQ8,11401,701,99.49,8305.223555502753,-8300.733555502753
IVF_SQ8,11401,801,99.49,5705.061276676777,-5700.571276676777
IVF_SQ8,11401,901,99.49,3028.312744128286,-3023.822744128286
IVF_SQ8,11401,1001,99.49,6806.062376269756,-6801.572376269756
IVF_SQ8,11401,1101,99.49,4584.489938681153,-4579.999938681153
IVF_SQ8,11501,1,24.88,18613.22446081477,6993386.775539185
IVF_SQ8,11501,101,99.49,5160.251473284039,-5155.761473284039
IVF_SQ8,11501,201,99.49,3644.083788738392,-3639.593788738392
IVF_SQ8,11501,301,99.49,4347.420137233359,-4342.930137233359
IVF_SQ8,11501,401,99.49,4245.161029128965,-4240.6710291289655
IVF_SQ8,11501,501,99.49,7138.147347640362,-7133.657347640362
IVF_SQ8,11501,601,99.49,6764.460930570115,-6759.970930570115
IVF_SQ8,11501,701,99.49,5753.740208787742,-5749.250208787742
IVF_SQ8,11501,801,99.49,6628.271622497195,-6623.781622497195
IVF_SQ8,11501,901,99.49,5005.434691807387,-5000.944691807387
IVF_SQ8,11501,1001,99.49,8215.587722562826,-8211.097722562827
IVF_SQ8,11501,1101,99.49,5702.889308877317,-5698.399308877317
IVF_SQ8,11601,1,24.88,5726.637721525901,7006273.3622784745
IVF_SQ8,11601,101,99.49,7664.468971566406,-7659.9789715664065
IVF_SQ8,11601,201,99.49,8696.282473927557,-8691.792473927557
IVF_SQ8,11601,301,99.49,7346.313097698532,-7341.823097698532
IVF_SQ8,11601,401,99.49,2526.902268866049,-2522.412268866049
IVF_SQ8,11601,501,99.49,3522.6418739029286,-3518.151873902929
IVF_SQ8,11601,601,99.49,5586.000053272248,-5581.510053272248
IVF_SQ8,11601,701,99.49,7143.983239938001,-7139.493239938001
IVF_SQ8,11601,801,99.49,7685.676066919539,-7681.186066919539
IVF_SQ8,11601,901,99.49,4322.242374278648,-4317.752374278648
IVF_SQ8,11601,1001,99.49,4970.378972815396,-4965.888972815396
IVF_SQ8,11601,1101,99.49,6350.003027917399,-6345.513027917399
IVF_SQ8,11701,1,24.88,17522.994652406418,6994477.005347594
IVF_SQ8,11701,101,99.49,12742.060333566242,-12737.570333566242
IVF_SQ8,11701,201,99.49,5624.351650709363,-5619.861650709363
IVF_SQ8,11701,301,99.49,3654.625458537733,-3650.135458537733
IVF_SQ8,11701,401,99.49,3073.177951509734,-3068.6879515097344
IVF_SQ8,11701,501,99.49,7688.070972945231,-7683.580972945231
IVF_SQ8,11701,601,99.49,6239.481122251644,-6234.991122251644
IVF_SQ8,11701,701,99.49,4143.0544168634,-4138.5644168634
IVF_SQ8,11701,801,99.49,5008.004584965135,-5003.514584965135
IVF_SQ8,11701,901,99.49,4450.378795917068,-4445.888795917068
IVF_SQ8,11701,1001,99.49,7561.93704251253,-7557.44704251253
IVF_SQ8,11701,1101,99.49,7559.620063803327,-7555.130063803327
IVF_SQ8,11801,1,24.88,7616.590397326941,7004383.409602673
IVF_SQ8,11801,101,99.49,4599.925423877519,-4595.43542387752
IVF_SQ8,11801,201,99.49,3275.264719662658,-3270.7747196626583
IVF_SQ8,11801,301,99.49,7379.790621975895,-7375.300621975895
IVF_SQ8,11801,401,99.49,7347.857468203637,-7343.367468203637
IVF_SQ8,11801,501,99.49,5583.174484851712,-5578.684484851712
IVF_SQ8,11801,601,99.49,3901.133795284378,-3896.6437952843785
IVF_SQ8,11801,701,99.49,3683.3820726962967,-3678.892072696297
IVF_SQ8,11801,801,99.49,5942.539776993808,-5938.049776993808
IVF_SQ8,11801,901,99.49,8119.526879222564,-8115.036879222564
IVF_SQ8,11801,1001,99.49,6037.315215983188,-6032.825215983188
IVF_SQ8,11801,1101,99.49,5042.685390016351,-5038.195390016352
IVF_SQ8,11901,1,24.88,4786.925359506962,7007213.074640493
IVF_SQ8,11901,101,99.49,11586.79521533744,-11582.30521533744
IVF_SQ8,11901,201,99.49,8624.576410593847,-8620.086410593847
IVF_SQ8,11901,301,99.49,4753.344892847834,-4748.854892847834
IVF_SQ8,11901,401,99.49,3375.045464055233,-3370.555464055233
IVF_SQ8,11901,501,99.49,3124.504801138268,-3120.014801138268
IVF_SQ8,11901,601,99.49,7597.963878774704,-7593.473878774705
IVF_SQ8,11901,701,99.49,7526.25024672971,-7521.76024672971
IVF_SQ8,11901,801,99.49,3817.13308033236,-3812.64308033236
IVF_SQ8,11901,901,99.49,3511.9350247006614,-3507.4450247006616
IVF_SQ8,11901,1001,99.49,4054.4262928951184,-4049.936292895119
IVF_SQ8,11901,1101,99.49,7615.06926414786,-7610.57926414786
IVF_SQ8,12001,1,24.88,17700.472653612425,6994299.527346388
IVF_SQ8,12001,101,99.49,4490.83375269013,-4486.34375269013
IVF_SQ8,12001,201,99.49,3487.928683098826,-3483.438683098826
IVF_SQ8,12001,301,99.49,1979.547106408284,-1975.057106408284
IVF_SQ8,12001,401,99.49,7492.102959827091,-7487.612959827091
IVF_SQ8,12001,501,99.49,7553.357704982982,-7548.867704982982
IVF_SQ8,12001,601,99.49,4564.483621721623,-4559.993621721624
IVF_SQ8,12001,701,99.49,4090.24808862537,-4085.7580886253695
IVF_SQ8,12001,801,99.49,4655.785454222538,-4651.295454222538
IVF_SQ8,12001,901,99.49,5586.967351777603,-5582.477351777603
IVF_SQ8,12001,1001,99.49,5094.131364166343,-5089.641364166343
IVF_SQ8,12001,1101,99.49,5721.7941722143405,-5717.304172214341
IVF_SQ8,12101,1,24.88,3070.3883459609824,7008929.61165404
IVF_SQ8,12101,101,99.49,5961.628882097932,-5957.138882097932
IVF_SQ8,12101,201,99.49,7967.751372504322,-7963.261372504322
IVF_SQ8,12101,301,99.49,7810.767425836608,-7806.277425836608
IVF_SQ8,12101,401,99.49,4516.852432182126,-4512.362432182126
IVF_SQ8,12101,501,99.49,1877.3432639414189,-1872.8532639414188
IVF_SQ8,12101,601,99.49,5358.763255397981,-5354.273255397981
IVF_SQ8,12101,701,99.49,7378.362593674137,-7373.8725936741375
IVF_SQ8,12101,801,99.49,7468.357044924413,-7463.867044924413
IVF_SQ8,12101,901,99.49,5741.53205935498,-5737.042059354981
IVF_SQ8,12101,1001,99.49,3419.204526000864,-3414.714526000864
IVF_SQ8,12101,1101,99.49,3323.4319039016195,-3318.94190390162
IVF_SQ8,12101,1201,99.49,5624.200815275692,-5619.710815275692
IVF_SQ8,12201,1,24.88,12333.286285579865,6999666.71371442
IVF_SQ8,12201,101,99.49,5745.5432117368255,-5741.053211736826
IVF_SQ8,12201,201,99.49,2682.037279790261,-2677.547279790261
